cv_star_mean,cv_star_sd,cv_norm_mean,cv_norm_sd,beta,N,i0,T,N_samples,beta_conf
47.89206,3.247994137532806,0.09578412,0.006495988275065613,2.0,1000,1,10,50000,10
37.972836429334286,1.7304509730631,0.09555680037735849,0.00435459590972397,2.163265306122449,1000,1,10,50000,10
36.37395282548477,1.9742273642701191,0.1122578052631579,0.006092888283732439,2.326530612244898,1000,1,10,50000,10
29.10098141762967,1.1010071930722098,0.10794391524590165,0.004083952545398209,2.489795918367347,1000,1,10,50000,10
27.4008001739645,1.3205515982235914,0.12017093953846156,0.005791507009285471,2.6530612244897958,1000,1,10,50000,10
25.59059781663516,1.2369935833011438,0.13090534043478264,0.006327678129989441,2.816326530612245,1000,1,10,50000,10
23.940979697879524,1.1673516226961707,0.14121289232876713,0.006885478417585661,2.979591836734694,1000,1,10,50000,10
21.433256033057855,0.9406653046336315,0.1443464181818182,0.006335092867940784,3.142857142857143,1000,1,10,50000,10
18.993935534979425,0.9238777805326286,0.14481590333333333,0.0070439427948481015,3.3061224489795915,1000,1,10,50000,10
17.73303329896194,0.8324007445381982,0.1519235714117647,0.007131396632715842,3.4693877551020407,1000,1,10,50000,10
16.141562895467743,0.7450710376159335,0.15437008213483144,0.007125498194809275,3.63265306122449,1000,1,10,50000,10
15.490085228928201,0.683274271908397,0.16439748096774193,0.007251643064044053,3.7959183673469385,1000,1,10,50000,10
13.967397088957382,0.5474059874310376,0.1636413494845361,0.006413382101805536,3.9591836734693877,1000,1,10,50000,10
13.379108234486818,0.5581001802357226,0.17221770891089108,0.0071839417619180505,4.122448979591836,1000,1,10,50000,10
12.5836704,0.49084942455025343,0.17719862399999997,0.006911961284483159,4.285714285714286,1000,1,10,50000,10
11.538753122211936,0.4591478710836572,0.17705570284403668,0.00704536687482886,4.448979591836734,1000,1,10,50000,10
10.67901583131021,0.4141815654538527,0.17791836371681413,0.006900496035520619,4.612244897959183,1000,1,10,50000,10
10.328396380670615,0.3834528714969466,0.18622085769230773,0.006913650481925371,4.775510204081632,1000,1,10,50000,10
9.830471483846734,0.3930027038989514,0.19122948818181815,0.007644974713996011,4.938775510204081,1000,1,10,50000,10
9.217528125120001,0.33549691791818,0.19291161528,0.0070215410767965605,5.1020408163265305,1000,1,10,50000,10
8.703047149810708,0.3367292475869764,0.19545427255813957,0.007562313406241127,5.26530612244898,1000,1,10,50000,10
8.300652257617728,0.32769790526001585,0.19955445631578944,0.007878125150944871,5.428571428571429,1000,1,10,50000,10
7.932923060631894,0.28060575846842045,0.20369208941605843,0.007205058313027123,5.591836734693877,1000,1,10,50000,10
7.5350586260751475,0.2789279486796733,0.20620514872340429,0.007633169427716207,5.755102040816326,1000,1,10,50000,10
